tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,image_url,week_day,month,day,time,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
699434518667751424,2016-02-16 03:25:58,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12.0,10,None,577.0,2384.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,Tue,Feb,16.0,03:25:58,2016.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,Golden Retriever,0.836572,True,Kuvasz,0.105946,True,Labrador Retriever,0.025143900000000004,True
699423671849451520,2016-02-16 02:42:52,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10.0,10,None,383.0,1505.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,Tue,Feb,16.0,02:42:52,2016.0,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,Pug,0.99786,True,French Bulldog,0.00182486,True,Bull Mastiff,0.00029894,True
699413908797464576,2016-02-16 02:04:04,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11.0,10,Miley,688.0,2258.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Tue,Feb,16.0,02:04:04,2016.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,Samoyed,0.517479,True,Malamute,0.155935,True,Eskimo Dog,0.0950009,True
699370870310113280,2016-02-15 23:13:03,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11.0,10,Calbert,497.0,2053.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Mon,Feb,15.0,23:13:03,2016.0,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1.0,Cairn,0.337557,True,Chihuahua,0.20913,True,Border Terrier,0.136946,True
699323444782047232,2016-02-15 20:04:36,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10.0,10,None,983.0,3466.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Mon,Feb,15.0,20:04:36,2016.0,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,Labrador Retriever,0.309696,True,Doormat,0.3037,False,Sliding Door,0.077266,False
699088579889332224,2016-02-15 04:31:20,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3.0,10,Charl,715.0,2451.0,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,Mon,Feb,15.0,04:31:20,2016.0,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1.0,Mousetrap,0.456186,False,Banded Gecko,0.258677,False,Common Iguana,0.0617826,False
699079609774645248,2016-02-15 03:55:41,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8.0,10,Reagan,745.0,2677.0,https://pbs.twimg.com/media/CbOhMTpWcAEeFYA.jpg,Mon,Feb,15.0,03:55:41,2016.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,Schipperke,0.667324,True,Chesapeake Bay Retriever,0.11955,True,Kelpie,0.0975995,True
699072405256409088,2016-02-15 03:27:04,https://twitter.com/dog_rates/status/699072405256409088/video/1,12.0,10,None,1325.0,3296.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Mon,Feb,15.0,03:27:04,2016.0,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese Dog,0.154293,True
699060279947165696,2016-02-15 02:38:53,https://vine.co/v/inlmMHxtqDD,12.0,10,Yukon,2059.0,4173.0,,Mon,Feb,15.0,02:38:53,2016.0,,,,,,,,,,,
699036661657767936,2016-02-15 01:05:02,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13.0,10,None,1345.0,2863.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Mon,Feb,15.0,01:05:02,2016.0,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,Chihuahua,0.222943,True,Toyshop,0.179938,False,Weimaraner,0.16303299999999998,True
698989035503689728,2016-02-14 21:55:47,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13.0,10,Oliver,1113.0,3701.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Sun,Feb,14.0,21:55:47,2016.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,Norfolk Terrier,0.24634,True,Irish Terrier,0.243349,True,Golden Retriever,0.085871,True
698953797952008193,2016-02-14 19:35:46,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11.0,10,CeCe,1020.0,2975.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Sun,Feb,14.0,19:35:46,2016.0,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1.0,Italian Greyhound,0.382378,True,Redbone,0.102255,True,Shower Cap,0.0768337,False
698907974262222848,2016-02-14 16:33:40,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10.0,10,None,699.0,2787.0,https://pbs.twimg.com/media/CbMFFsnXEAA1mkH.jpg,Sun,Feb,14.0,16:33:40,2016.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,German Short-Haired Pointer,0.983131,True,Bluetick,0.00555772,True,Curly-Coated Retriever,0.00332221,True
698710712454139905,2016-02-14 03:29:49,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10.0,10,Cuddles,774.0,2710.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Sun,Feb,14.0,03:29:49,2016.0,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,Samoyed,0.329895,True,Shoji,0.165772,False,Prison,0.103596,False
698703483621523456,2016-02-14 03:01:06,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7.0,10,Rusty,425.0,1608.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Sun,Feb,14.0,03:01:06,2016.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,Brittany Spaniel,0.931963,True,Welsh Springer Spaniel,0.0306949,True,Beagle,0.0128961,True
698635131305795584,2016-02-13 22:29:29,https://twitter.com/dog_rates/status/698635131305795584/video/1,12.0,10,None,388.0,1400.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Sat,Feb,13.0,22:29:29,2016.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,Samoyed,0.15846400000000002,True,Kuvasz,0.0894025,True,West Highland White Terrier,0.0250373,True
698549713696649216,2016-02-13 16:50:04,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9.0,10,Claude,704.0,2536.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,Sat,Feb,13.0,16:50:04,2016.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,French Bulldog,0.998544,True,Boston Bull,0.00140394,True,Boxer,2.322e-05,True
698355670425473025,2016-02-13 03:59:01,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,10,Jessiga,516.0,2046.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Sat,Feb,13.0,03:59:01,2016.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,Pug,0.990191,True,Pekinese,0.00279854,True,Sunglasses,0.00130952,False
698342080612007937,2016-02-13 03:05:01,https://twitter.com/dog_rates/status/698342080612007937/video/1,11.0,10,Maximus,1074.0,2485.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Sat,Feb,13.0,03:05:01,2016.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,Boxer,0.8830479999999999,True,Saint Bernard,0.030579400000000007,True,Staffordshire Bullterrier,0.0129941,True
698262614669991936,2016-02-12 21:49:15,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11.0,10,Franklin,2268.0,5214.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Fri,Feb,12.0,21:49:15,2016.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,Italian Greyhound,0.107948,True,Basset,0.07522999999999999,True,Staffordshire Bullterrier,0.06943610000000001,True
698178924120031232,2016-02-12 16:16:41,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10.0,10,Lily,830.0,3084.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Fri,Feb,12.0,16:16:41,2016.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,Chesapeake Bay Retriever,0.351868,True,Malinois,0.207753,True,Labrador Retriever,0.154606,True
697995514407682048,2016-02-12 04:07:53,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11.0,10,None,372.0,1665.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Fri,Feb,12.0,04:07:53,2016.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,Staffordshire Bullterrier,0.280222,True,Boston Bull,0.161478,True,American Staffordshire Terrier,0.126884,True
697990423684476929,2016-02-12 03:47:39,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11.0,10,Doug,1451.0,3592.0,https://pbs.twimg.com/media/Ca_ClW1WAAAWc-F.jpg,Fri,Feb,12.0,03:47:39,2016.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland Sheepdog,7.358600000000001e-05,True
697943111201378304,2016-02-12 00:39:39,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10.0,10,Cassie,776.0,2638.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Fri,Feb,12.0,00:39:39,2016.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,Great Dane,0.126924,True,Greater Swiss Mountain Dog,0.110037,True,German Short-Haired Pointer,0.090816,True
697881462549430272,2016-02-11 20:34:41,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10.0,10,Carter,1337.0,3313.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Thu,Feb,11.0,20:34:41,2016.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,Washbasin,0.176423,False,Paper Towel,0.167462,False,Toilet Tissue,0.0980291,False
697630435728322560,2016-02-11 03:57:11,https://vine.co/v/in7ZzHPKzWz,8.0,10,None,614.0,1909.0,,Thu,Feb,11.0,03:57:11,2016.0,,,,,,,,,,,
697616773278015490,2016-02-11 03:02:54,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11.0,10,None,1144.0,3467.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Thu,Feb,11.0,03:02:54,2016.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan Terrier,0.0399122,True
697596423848730625,2016-02-11 01:42:02,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11.0,10,None,1425.0,3306.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Thu,Feb,11.0,01:42:02,2016.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,Shetland Sheepdog,0.621668,True,Collie,0.366578,True,Pembroke,0.00769819,True
697575480820686848,2016-02-11 00:18:49,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8.0,10,Ole,572.0,2250.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Thu,Feb,11.0,00:18:49,2016.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,Siamese Cat,0.256698,False,Whippet,0.119805,True,Bull Mastiff,0.102595,True
697516214579523584,2016-02-10 20:23:19,https://vine.co/v/i1LriMBmX6W,9.0,10,Pherb,1282.0,2281.0,,Wed,Feb,10.0,20:23:19,2016.0,,,,,,,,,,,
697482927769255936,2016-02-10 18:11:03,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11.0,10,Blipson,765.0,2662.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Wed,Feb,10.0,18:11:03,2016.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,Bath Towel,0.110587,False,Christmas Stocking,0.108573,False,Weasel,0.105442,False
697463031882764288,2016-02-10 16:51:59,https://twitter.com/dog_rates/status/697463031882764288/photo/1,11.0,10,None,1552.0,3748.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Wed,Feb,10.0,16:51:59,2016.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1.0,Labrador Retriever,0.999885,True,Golden Retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True
697270446429966336,2016-02-10 04:06:43,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10.0,10,Bentley,2087.0,5131.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Wed,Feb,10.0,04:06:43,2016.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1.0,Toy Poodle,0.880014,True,Miniature Poodle,0.100136,True,Norfolk Terrier,0.00702706,True
697259378236399616,2016-02-10 03:22:44,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8.0,10,getting,1136.0,3611.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Wed,Feb,10.0,03:22:44,2016.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,Great Dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True
697255105972801536,2016-02-10 03:05:46,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10.0,10,Charlie,1315.0,3316.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Wed,Feb,10.0,03:05:46,2016.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1.0,Great Dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True
697242256848379904,2016-02-10 02:14:42,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10.0,10,Oakley,751.0,2753.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Wed,Feb,10.0,02:14:42,2016.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1.0,Grey Fox,0.236031,False,Siamese Cat,0.16579100000000002,False,Eskimo Dog,0.0635328,True
696900204696625153,2016-02-09 03:35:31,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12.0,10,Rosie,1156.0,3492.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Tue,Feb,9.0,03:35:31,2016.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1.0,Chihuahua,0.297735,True,Pembroke,0.266953,True,Basenji,0.13681400000000002,True
696894894812565505,2016-02-09 03:14:25,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9.0,10,None,758.0,2594.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Tue,Feb,9.0,03:14:25,2016.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater Swiss Mountain Dog,0.067868,True
696886256886657024,2016-02-09 02:40:05,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12.0,10,None,2016.0,5317.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,Tue,Feb,9.0,02:40:05,2016.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,Kuvasz,0.383941,True,Golden Retriever,0.289085,True,Dingo,0.0565481,False
696877980375769088,2016-02-09 02:07:12,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9.0,10,Misty,802.0,2689.0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Tue,Feb,9.0,02:07:12,2016.0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1.0,Space Heater,0.20687600000000006,False,Spatula,0.12345,False,Vacuum,0.119218,False
696754882863349760,2016-02-08 17:58:03,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10.0,10,Reptar,396.0,1615.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Mon,Feb,8.0,17:58:03,2016.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1.0,Weasel,0.13783199999999998,False,Toy Poodle,0.0983781,True,Scottish Deerhound,0.0973967,True
696744641916489729,2016-02-08 17:17:22,https://vine.co/v/i1wrljBUjAu,10.0,10,Klevin,1069.0,2293.0,,Mon,Feb,8.0,17:17:22,2016.0,,,,,,,,,,,
696713835009417216,2016-02-08 15:14:57,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9.0,10,Trevith,757.0,2613.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Mon,Feb,8.0,15:14:57,2016.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,Car Mirror,0.379797,False,Chesapeake Bay Retriever,0.321589,True,Vizsla,0.116931,True
696518437233913856,2016-02-08 02:18:30,,10.0,10,None,1887.0,4274.0,,Mon,Feb,8.0,02:18:30,2016.0,,,,,,,,,,,
696490539101908992,2016-02-08 00:27:39,,1.0,10,None,170.0,1339.0,,Mon,Feb,8.0,00:27:39,2016.0,,,,,,,,,,,
696488710901260288,2016-02-08 00:20:23,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12.0,10,None,1166.0,2788.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Mon,Feb,8.0,00:20:23,2016.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,Briard,0.369063,True,Scotch Terrier,0.168204,True,Giant Schnauzer,0.120553,True
696405997980676096,2016-02-07 18:51:43,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7.0,10,Berb,1284.0,3531.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Sun,Feb,7.0,18:51:43,2016.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1.0,Borzoi,0.132845,True,Walker Hound,0.0860048,True,Great Pyrenees,0.0655823,True
696100768806522880,2016-02-06 22:38:50,https://vine.co/v/i1KWj0vbvA9,10.0,10,None,750.0,2125.0,,Sat,Feb,6.0,22:38:50,2016.0,,,,,,,,,,,
695816827381944320,2016-02-06 03:50:33,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11.0,10,None,1320.0,3287.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Sat,Feb,6.0,03:50:33,2016.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False
695794761660297217,2016-02-06 02:22:53,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13.0,10,Wyatt,880.0,3490.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Sat,Feb,6.0,02:22:53,2016.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1.0,Samoyed,0.962139,True,Arctic Fox,0.0305528,False,White Wolf,0.00148234,False
695767669421768709,2016-02-06 00:35:13,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13.0,10,None,854.0,2060.0,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,Sat,Feb,6.0,00:35:13,2016.0,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1.0,Soft-Coated Wheaten Terrier,0.805139,True,Lakeland Terrier,0.121662,True,Afghan Hound,0.0233025,True
695629776980148225,2016-02-05 15:27:17,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8.0,10,Calvin,2377.0,5020.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Fri,Feb,5.0,15:27:17,2016.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1.0,Old English Sheepdog,0.693857,True,Otterhound,0.232117,True,West Highland White Terrier,0.0128667,True
695446424020918272,2016-02-05 03:18:42,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12.0,10,None,2026.0,4787.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Fri,Feb,5.0,03:18:42,2016.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
695409464418041856,2016-02-05 00:51:51,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10.0,10,Bob,4017.0,9460.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Fri,Feb,5.0,00:51:51,2016.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1.0,Pug,0.997445,True,Bull Mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True
695314793360662529,2016-02-04 18:35:39,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10.0,10,Colin,1675.0,4004.0,https://pbs.twimg.com/media/CaZBErtWEAEI1aC.jpg,Thu,Feb,4.0,18:35:39,2016.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2.0,Maltese Dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True
695095422348574720,2016-02-04 04:03:57,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12.0,10,just,684.0,2888.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Thu,Feb,4.0,04:03:57,2016.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,Papillon,0.227784,True,Chihuahua,0.218128,True,Border Collie,0.0934574,True
695074328191332352,2016-02-04 02:40:08,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,10,Lorenzo,1239.0,3116.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Thu,Feb,4.0,02:40:08,2016.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,Shih-Tzu,0.5101060000000001,True,Tibetan Terrier,0.0719809,True,Lhasa,0.069231,True
695064344191721472,2016-02-04 02:00:27,https://twitter.com/dog_rates/status/695064344191721472/video/1,4.0,10,None,685.0,1771.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Thu,Feb,4.0,02:00:27,2016.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1.0,Seat Belt,0.522211,False,Sunglasses,0.07755210000000001,False,Ice Lolly,0.051774,False
695051054296211456,2016-02-04 01:07:39,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6.0,10,Brian,885.0,2918.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Thu,Feb,4.0,01:07:39,2016.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1.0,Boston Bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True
694925794720792577,2016-02-03 16:49:55,https://vine.co/v/iJvUqWQ166L,5.0,10,None,1043.0,2965.0,,Wed,Feb,3.0,16:49:55,2016.0,,,,,,,,,,,
694905863685980160,2016-02-03 15:30:43,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10.0,10,Archie,1053.0,3046.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Wed,Feb,3.0,15:30:43,2016.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1.0,Bow Tie,0.4492680000000001,False,Fur Coat,0.139099,False,Black-Footed Ferret,0.082232,False
694356675654983680,2016-02-02 03:08:26,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10.0,10,None,328.0,1653.0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,Tue,Feb,2.0,03:08:26,2016.0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1.0,Hamster,0.429871,False,Pomeranian,0.144272,True,Pretzel,0.12722,False
694352839993344000,2016-02-02 02:53:12,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10.0,10,Oliviér,700.0,2244.0,https://pbs.twimg.com/media/CaLWOPfW0AEv4JF.jpg,Tue,Feb,2.0,02:53:12,2016.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2.0,Australian Terrier,0.407886,True,Yorkshire Terrier,0.328173,True,Silky Terrier,0.108404,True
694342028726001664,2016-02-02 02:10:14,https://vine.co/v/iJWKejYdLlh,11.0,10,None,557.0,1727.0,,Tue,Feb,2.0,02:10:14,2016.0,,,,,,,,,,,
694329668942569472,2016-02-02 01:21:07,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9.0,10,Grady,569.0,2203.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Tue,Feb,2.0,01:21:07,2016.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1.0,Boxer,0.99006,True,Bull Mastiff,0.00743627,True,Saint Bernard,0.00161729,True
694206574471057408,2016-02-01 17:11:59,https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10,None,2297.0,4582.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Mon,Feb,1.0,17:11:59,2016.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,Shih-Tzu,0.352547,True,Toy Poodle,0.15572,True,Maltese Dog,0.116657,True
694183373896572928,2016-02-01 15:39:48,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9.0,10,Lola,1040.0,3236.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Mon,Feb,1.0,15:39:48,2016.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1.0,Teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True
694001791655137281,2016-02-01 03:38:15,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11.0,10,Chester,1176.0,3705.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Mon,Feb,1.0,03:38:15,2016.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1.0,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True
693993230313091072,2016-02-01 03:04:14,https://vine.co/v/i5ETazP5hrm,12.0,10,None,457.0,2044.0,,Mon,Feb,1.0,03:04:14,2016.0,,,,,,,,,,,
